api	bakken_isopach_ft	choke_size	fluid_per_ft	length	min_dist	production_liquid_180	prop_per_ft	spud_year	stage_spacing	std_tvd	stimulated_formation	surface_lat	surface_lng	total_lbs_proppant	total_num_stages	total_volume_bbls	tvd
33023010210000	100.0	0.375	2.8540677545356004	9959.819613541493	678.4888164187396	37721.0	245.81569697018293	2013.0	0.0025100856210296917	110.800583775	1.0	48.866254086400005	-103.462907421	2448280.0	25.0	28426.0	8312.08
33061006670000	110.0	0.40625		9935.627455325359	875.110273567314	118815.0		2008.0		100.761827715	1.0	48.022384688500004	-102.36225297899999				9754.5
33061016870000	120.0	0.625	3.3344250869979497	8043.96539139177	1089.2356171757428	31701.0	168.22921707845185	2011.0	0.0037295038628714673	111.465623672	1.0	48.1382739413	-102.47687333200001	1353230.0	30.0	26822.0	10169.41
33105016030000	100.0	0.5		8908.343664261709	1753.3593752396046	68391.0		2007.0		173.29114823900002	1.0	48.2848599938	-102.990673424				9695.9
33061027710000	90.0	0.4375	5.598134619011791	5824.082880978559	1078.3917444432468	19060.0	261.21537606696717	2013.0	0.00875674351520063	177.473412067	0.0	48.25367622979999	-102.38178924299999	1521340.0	51.0	32604.0	9627.47
33053034860000	120.0	0.375	7.510132499594525	10199.686890229395	333.37795613251177	56426.0	307.2541376737808	2012.0	0.00254909785759269	81.1191484849	0.0	47.9785789512	-102.614090553	3133896.0	26.0	76601.0	10550.89
33053035200000	70.0	0.21875			1861.0423889240597	43856.0		2011.0		193.398175427	0.0	48.0814909916	-103.62890727	2550835.0	30.0	46267.0	10821.34
33053041130000	90.0	0.328125			2272.4358997267245	79019.0		2012.0		153.362639446	0.0	48.0373887242	-102.908518855	1687896.0	15.0	36282.0	10235.69
33023009580000	90.0	0.6875	7.889760299053147	10100.180104275587	5198.452404866232	29762.0	304.8758505500785	2013.0	0.003663301012259894	139.998412064	1.0	48.8070696263	-103.801497718	3079301.0	37.0	79688.0	8662.33
33053038270000	70.0		7.375060754513562	7325.0921989948	3604.3681333604504	50058.0	394.09196793402015	2011.0	0.0040955115901635765	114.03137789799999	1.0	48.0878295447	-103.60010119799999	2886760.0	30.0	54023.0	10629.15
33053037190000	50.0	0.3125	4.8154391165856	8695.15717804127	4048.7907087753833	28098.0	207.20096981683898	2011.0	0.002530144027247575	120.71133559299999	1.0	47.7910426012	-103.527883119	1801645.0	22.0	41871.0	11124.51
33023007260000	100.0	0.0	7.513126241340773	3529.955327260298	7076.472673722978	12441.0	591.7581970141365	2011.0	0.005665794081173993	108.54400880799999	1.0	48.8659662604	-103.342657073	2088880.0	20.0	26521.0	8234.31
33061008160000	70.0	0.375		5133.970162629711	5149.522591389103	37449.0		2009.0	0.0029217154609088598	143.26899340100002	1.0	48.28278249970001	-102.24397670399999		15.0		9119.84
33025009750000	80.0	0.3125	3.816283367868145	9424.090543908114	975.059505538753	34339.0	146.28658262320718	2010.0	0.0019099986270436984	103.75015255	1.0	47.630005687	-102.63800111	1378618.0	18.0	35965.0	10803.1
33053043180000	120.0		6.463304914541677	10340.530252507715	171.02558237711756	78169.0	364.0848107462361	2013.0	0.002997912026076428	119.603586632	1.0	47.9784367141	-102.667623375	3764830.0	31.0	66834.0	10671.84
33061005670000	110.0	0.265625		9971.06164848786	1015.0610739816887	95218.0		2007.0		89.21246510579998	1.0	48.049867856300004	-102.373694573				9848.9
33053036660000	40.0	0.34375	5.03630834393371	8917.643029958046	4726.459595612949	36243.0	307.6568540345472	2011.0	0.002803431345705886	122.382472125	1.0	47.9088412796	-103.93081119899999	2743574.0	25.0	44912.0	10322.13
33061016310000	130.0	0.53125	7.444856635552915	10700.407529618411	1171.5237128401313	83164.0	365.3059931764484	2011.0	0.0035512666124927605	183.284859141	1.0	48.2275009601	-102.796601134	3908923.0	38.0	79663.0	10579.29
33023006360000	100.0	0.0	8.225214518386567	4607.782558774449	5789.987484494891	35301.0	510.3430923670694	2010.0	0.006510723893181978	108.71511625	1.0	48.9228003364	-103.364639864	2351550.0	30.0	37900.0	7945.39
33053044260000	90.0		6.302851629683227	9933.757555886928	518.0747634310319	63806.0	362.32613688734654	2013.0	0.003221338936446683	121.189643514	1.0	47.847103322399995	-103.27398185	3599260.0	32.0	62611.0	11139.89
33053045970000	90.0	0.4375	3.1826188232961536	10420.977767501185	367.29456018718315	133107.0	180.23846148655423	2012.0	0.002878808559937424	145.261910277	0.0	47.8414377612	-102.856823693	1878261.0	30.0	33166.0	10886.42
33061006210000	90.0			5448.692947090726	5077.564432791077	95680.0		2008.0		136.395610412	1.0	48.06744500560001	-102.208340616				9422.46
33105026400000	80.0	0.40625	8.457019399815477	10502.518180570563	375.92590543907886	72402.0	424.73213788406537	2012.0	0.0034277493626813462	113.217105045	1.0	48.0826965364	-103.477477189	4460757.0	36.0	88820.0	11101.08
33053050160000	90.0	0.4375	5.051920954878747	10127.038894104775	323.6520348121389	84531.0	321.1738430167768	2013.0	0.0029623664245492154	52.69275951189999	1.0	47.9334020587	-102.903290739	3252540.0	30.0	51161.0	10875.7
33061019730000	110.0	0.625		10298.569148738366	765.1919495233286	31957.0	228.10935830709943	2012.0	0.0029130260298029045	97.17536793110001	1.0	48.183659464499996	-102.416780705	2349200.0	30.0		9930.38
33023007710000	90.0		6.8401479730879045	10061.478241519842	10610.293122115507	30418.0	259.3157722324787	2011.0	0.001490834610972052	101.334202244	0.0	48.7213769931	-103.580128341	2609100.0	15.0	68822.0	8887.05
33013017090000	100.0	0.625	5.450021745738701	10192.986852471804	335.0286013819074	35797.0	422.80913949721213	2013.0	0.003531840129006934	117.75122890799999	1.0	48.7196501216	-102.634927097	4309688.0	36.0	55552.0	8858.45
33053041870000	50.0	0.34375			4852.514512260964	47054.0		2012.0		161.582423631	1.0	47.6739910782	-103.444287319	3863719.0	31.0	79644.0	11000.56
33105032890000	100.0	0.65625	7.298824574405637	9995.034029974708	282.5485639167734	65582.0	312.0343553255408	2013.0	0.0030014905312009143	98.0909653595	0.0	48.5453444358	-102.91180301899999	3118794.0	30.0	72952.0	9558.28
33105026220000	90.0	0.375		10077.833791844272	1555.1689520479931	39397.0	254.1569004712932	2012.0	0.002976830201771954	106.370704677	0.0	48.2837570001	-103.21173691899999	2561351.0	30.0		11149.56
33053031920000	120.0	0.15625	2.306390518402694	10816.901908388829	434.90589046017	55587.0	297.5879810376745	2010.0	0.0015716145106960796	184.43752520400002	1.0	47.9643744285	-102.62011914200001	3218980.0	17.0	24948.0	10626.48
33061018660000	110.0	0.28125	3.8678583539318088	5440.219903246999	1569.9032447749955	58285.0	316.52029341171647	2012.0	0.0033086897809510765	112.451858477	1.0	47.9335803688	-102.50821129399999	1721940.0	18.0	21042.0	10277.27
33089007220000	20.0		3.504147360921929	10047.52265633512	4709.690016466072	21869.0	149.19299525588474	2012.0	0.002985810634732386	133.90892328299998	1.0	46.9478440825	-103.055781864	1499020.0	30.0	35208.0	10497.03
33061021440000	110.0	0.9375	4.6223238193004645	9802.645113439348	620.0332459523911	61098.0	284.15187612792226	2012.0	0.0030603984590720557	142.50644617700002	1.0	48.2677914817	-102.50166228200001	2785440.0	30.0	45311.0	10061.61
